Score,Scope,Expert1,Expert2,ExpertPair,N,ICC_2k,CI95_L,CI95_U
Process Score,Overall,E1,E2,E1_vs_E2,24,-0.6051328230526785,-4.5650490326000535,0.34137616941427973
Outcome Score,Overall,E1,E2,E1_vs_E2,24,0.5441441441441441,0.028950542822677904,0.8061933481257673
Total Score,Overall,E1,E2,E1_vs_E2,24,-0.486308871851041,-1.882389405257771,0.13290386142344054
Process Score,Condition=AI,E1,E2,E1_vs_E2,12,0.20881670533642677,-4.327958833619208,0.7743956430077302
Outcome Score,Condition=AI,E1,E2,E1_vs_E2,12,0.33043478260869563,-0.7741935483870966,0.7891263892478683
Total Score,Condition=AI,E1,E2,E1_vs_E2,12,-0.023688663282571885,-1.5441226393301561,0.47387876849573507
Process Score,Condition=NoAI,E1,E2,E1_vs_E2,12,-3.942028985507245,-48.803809523809484,30.89206349206329
Outcome Score,Condition=NoAI,E1,E2,E1_vs_E2,12,0.7027027027027027,0.02531645569620242,0.9392265193370166
Total Score,Condition=NoAI,E1,E2,E1_vs_E2,12,-1.6349809885931552,-8.181495405179607,0.012077998908704602
