NO,Group,ID,BE1_N,BE2_N,BE4_N,SE1_N,SE2_N,SE2R_N,SE4_N,SE4R_N,SE6_N,SE6R_N,CE1_N,CE2_N,CE3_N,CC3_N,CC5_N,CC7_N,BE1_A,BE2_A,BE4_A,SE1_A,SE2_A,SE2R_A,SE4_A,SE4R_A,SE6_A,SE6R_A,CE1_A,CE2_A,CE3_A,CC3_A,CC5_A,CC7_A,BE_N_mean,SE_N_mean,CE_N_mean,CC_N_mean,BE_A_mean,SE_A_mean,CE_A_mean,CC_A_mean,Total_N,Total_A,BE_diff,SE_diff,CE_diff,CC_diff,Total_diff
1,0,P1,3,7,5,4,2,6,1,7,1,7,5,6,2,4,4,5,5,7,5,5,5,3,1,7,1,7,6,6,1,6,6,6,5,6,4.33333333333333,4.33333333333333,5.66666666666667,5.5,4.33333333333333,6,5,5.38461538461539,.666666666666667,-.5,0,1.66666666666667,.384615384615385
2,0,P2,5,7,6,4,6,2,2,6,2,6,5,5,3,5,5,7,6,7,7,7,6,2,1,7,1,7,7,7,5,7,7,7,6,4.5,4.33333333333333,5.66666666666667,6.66666666666667,5.75,6.33333333333333,7,5.07692307692308,6.38461538461539,.666666666666667,1.25,2,1.33333333333333,1.30769230769231
3,0,P3,7,7,7,7,2,6,1,7,1,7,7,5,4,5,5,5,7,7,7,7,1,7,1,7,1,7,7,7,7,7,7,7,7,6.75,5.33333333333333,5,7,7,7,7,6.07692307692308,7,0,.25,1.66666666666667,2,.923076923076923
4,1,P4,7,5,7,7,1,7,1,7,1,7,5,5,2,4,4,2,7,7,7,7,1,7,2,6,2,6,4,6,3,5,4,4,6.33333333333333,7,4,3.33333333333333,7,6.5,4.33333333333333,4.33333333333333,5.30769230769231,5.61538461538461,.666666666666667,-.5,.333333333333333,1,.307692307692307
5,1,P5,5,7,7,5,6,2,4,4,1,7,6,7,5,4,4,4,6,1,5,6,5,3,6,2,5,3,6,7,7,4,4,4,6.33333333333333,4.5,6,4,4,3.5,6.66666666666667,4,5.15384615384615,4.46153846153846,-2.33333333333333,-1,.666666666666667,0,-.692307692307693
6,1,P6,7,7,7,7,7,1,2,6,2,6,7,7,7,7,7,7,7,7,7,7,5,3,2,6,2,6,7,7,7,7,7,7,7,5,7,7,7,5.5,7,7,6.38461538461539,6.53846153846154,0,.5,0,0,.153846153846153
7,2,P7,7,6,6,6,7,1,4,4,1,7,7,7,7,5,6,7,7,3,7,7,7,1,1,7,7,1,7,7,7,7,7,7,6.33333333333333,4.5,7,6,5.66666666666667,4,7,7,5.84615384615385,5.76923076923077,-.666666666666666,-.5,0,1,-.0769230769230766
8,2,P8,7,7,7,7,5,3,1,7,1,7,5,7,2,6,7,7,7,2,7,7,3,5,1,7,1,7,7,7,2,6,7,7,7,6,4.66666666666667,6.66666666666667,5.33333333333333,6.5,5.33333333333333,6.66666666666667,6.07692307692308,6,-1.66666666666667,.5,.666666666666666,0,-.0769230769230766
9,2,P9,6,7,6,5,6,2,2,6,1,7,5,4,4,5,7,7,7,7,7,7,6,2,1,7,1,7,7,7,7,7,7,7,6.33333333333333,5,4.33333333333333,6.33333333333333,7,5.75,7,7,5.46153846153846,6.61538461538461,.666666666666667,.75,2.66666666666667,.666666666666667,1.15384615384615
10,3,P10,7,7,7,7,1,7,1,7,1,7,7,7,7,7,6,6,7,7,7,7,1,7,1,7,1,7,7,7,7,7,7,7,7,7,7,6.33333333333333,7,7,7,7,6.84615384615385,7,0,0,0,.666666666666667,.153846153846154
11,3,P11,7,7,7,7,4,4,1,7,1,7,6,6,6,7,4,4,7,5,7,7,4,4,1,7,1,7,6,6,6,6,4,4,7,6.25,6,5,6.33333333333333,6.25,6,4.66666666666667,6.07692307692308,5.84615384615385,-.666666666666667,0,0,-.333333333333333,-.230769230769231
12,3,P12,7,7,7,7,2,6,1,7,1,7,7,6,5,7,7,7,7,6,7,7,1,7,1,7,1,7,7,7,6,7,7,7,7,6.75,6,7,6.66666666666667,7,6.66666666666667,7,6.69230769230769,6.84615384615385,-.333333333333333,.25,.666666666666667,0,.153846153846153
13,4,P13,7,7,7,7,7,1,1,7,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,1,7,7,7,7,7,7,7,7,5.5,7,7,7,5.5,7,7,6.53846153846154,6.53846153846154,0,0,0,0,0
14,4,P14,7,6,7,7,7,1,1,7,1,7,7,7,7,7,6,3,7,2,7,7,7,1,1,7,1,7,7,7,7,7,6,2,6.66666666666667,5.5,7,5.33333333333333,5.33333333333333,5.5,7,5,6.07692307692308,5.69230769230769,-1.33333333333333,0,0,-.333333333333333,-.384615384615384
15,4,P15,7,5,7,7,7,1,2,6,2,6,6,7,7,5,3,4,7,4,6,7,4,4,1,7,2,6,7,7,6,7,5,6,6.33333333333333,5,6.66666666666667,4,5.66666666666667,6,6.66666666666667,6,5.46153846153846,6.07692307692308,-.666666666666666,1,0,2,.615384615384615
16,5,P16,7,6,7,7,7,1,1,7,6,2,6,7,6,5,5,4,7,7,7,7,7,1,1,7,7,1,7,7,4,5,5,5,6.66666666666667,4.25,6.33333333333333,4.66666666666667,7,4,6,5,5.38461538461539,5.38461538461539,.333333333333333,-.25,-.333333333333333,.333333333333333,0
17,5,P17,7,7,7,7,7,1,1,7,1,7,6,6,6,6,6,6,7,7,7,7,6,2,1,7,1,7,6,6,6,6,6,6,7,5.5,6,6,7,5.75,6,6,6.07692307692308,6.15384615384615,0,.25,0,0,.0769230769230775
18,5,P18,7,7,7,7,1,7,1,7,1,7,5,6,7,7,7,7,7,6,7,7,1,7,1,7,1,7,6,6,7,7,6,5,7,7,6,7,6.66666666666667,7,6.33333333333333,6,6.76923076923077,6.53846153846154,-.333333333333333,0,.333333333333333,-1,-.230769230769231
19,6,P19,7,7,7,7,5,3,2,6,1,7,7,7,6,6,7,7,7,7,7,7,5,3,1,7,1,7,7,6,4,5,7,7,7,5.75,6.66666666666667,6.66666666666667,7,6,5.66666666666667,6.33333333333333,6.46153846153846,6.23076923076923,0,.25,-1,-.333333333333334,-.230769230769231
20,6,P20,6,6,6,6,6,2,1,7,1,7,6,6,1,6,6,6,6,6,6,6,6,2,1,7,1,7,6,6,1,6,6,6,6,5.5,4.33333333333333,6,6,5.5,4.33333333333333,6,5.46153846153846,5.46153846153846,0,0,0,0,0
21,6,P21,6,6,7,6,6,2,1,7,6,2,7,7,6,7,6,6,6,7,6,6,6,2,1,7,6,2,7,6,6,7,6,6,6.33333333333333,4.25,6.66666666666667,6.33333333333333,6.33333333333333,4.25,6.33333333333333,6.33333333333333,5.76923076923077,5.69230769230769,0,0,-.333333333333334,0,-.0769230769230766
22,7,P22,7,7,7,7,4,4,1,7,1,7,7,6,3,7,3,4,7,7,7,7,5,3,1,7,1,7,5,6,3,7,3,4,7,6.25,5.33333333333333,4.66666666666667,7,6,4.66666666666667,4.66666666666667,5.84615384615385,5.61538461538461,0,-.25,-.666666666666666,0,-.230769230769231
23,7,P23,7,7,7,6,5,3,1,7,1,7,6,6,4,6,5,6,7,7,7,7,4,4,1,7,1,7,6,6,2,6,6,6,7,5.75,5.33333333333333,5.66666666666667,7,6.25,4.66666666666667,6,5.92307692307692,6,0,.5,-.666666666666666,.333333333333333,.0769230769230766
24,7,P24,7,7,7,7,2,6,1,7,1,7,7,6,3,7,7,7,6,6,7,6,3,5,1,7,1,7,7,7,2,7,7,6,7,6.75,5.33333333333333,7,6.33333333333333,6.25,5.33333333333333,6.66666666666667,6.53846153846154,6.15384615384615,-.666666666666667,-.5,0,-.333333333333333,-.384615384615384
25,8,P25,7,6,7,7,3,5,1,7,1,7,6,6,5,6,2,3,7,6,7,6,2,6,1,7,1,7,6,6,4,6,6,6,6.66666666666667,6.5,5.66666666666667,3.66666666666667,6.66666666666667,6.5,5.33333333333333,6,5.69230769230769,6.15384615384615,0,0,-.333333333333334,2.33333333333333,.461538461538462
26,8,P26,7,7,7,7,2,6,1,7,1,7,7,7,7,7,7,7,7,7,7,7,2,6,1,7,1,7,7,7,7,7,7,7,7,6.75,7,7,7,6.75,7,7,6.92307692307692,6.92307692307692,0,0,0,0,0
27,8,P27,7,7,6,6,7,1,1,7,1,7,6,6,6,5,4,4,7,6,6,6,6,2,1,7,1,7,6,5,5,5,6,6,6.66666666666667,5.25,6,4.33333333333333,6.33333333333333,5.5,5.33333333333333,5.66666666666667,5.53846153846154,5.69230769230769,-.333333333333334,.25,-.666666666666667,1.33333333333333,.153846153846154
28,9,P28,6,6,7,7,4,4,2,6,1,7,6,7,6,6,4,5,5,6,6,7,5,3,2,6,1,7,6,7,6,6,4,4,6.33333333333333,6,6.33333333333333,5,5.66666666666667,5.75,6.33333333333333,4.66666666666667,5.92307692307692,5.61538461538461,-.666666666666666,-.25,0,-.333333333333333,-.307692307692308
29,9,P29,5,5,5,5,5,3,5,3,3,5,5,5,5,5,5,4,5,5,5,5,5,3,5,3,5,3,5,5,5,5,5,5,5,4,5,4.66666666666667,5,3.5,5,5,4.61538461538461,4.53846153846154,0,-.5,0,.333333333333333,-.0769230769230766
30,9,P30,7,7,7,7,1,7,1,7,1,7,7,7,3,5,5,5,7,7,7,7,1,7,1,7,1,7,7,7,5,5,5,5,7,7,5.66666666666667,5,7,7,6.33333333333333,5,6.23076923076923,6.38461538461539,0,0,.666666666666666,0,.153846153846154
31,10,P31,7,7,7,7,1,7,1,7,1,7,5,7,3,4,4,4,7,7,7,7,1,7,1,7,1,7,4,5,3,4,4,4,7,7,5,4,7,7,4,4,5.84615384615385,5.61538461538461,0,0,-1,0,-.230769230769231
32,10,P32,7,7,7,7,7,1,4,4,2,6,5,5,7,4,7,6,7,7,7,7,5,3,2,6,2,6,5,5,6,7,5,6,7,4.5,5.66666666666667,5.66666666666667,7,5.5,5.33333333333333,6,5.61538461538461,5.92307692307692,0,1,-.333333333333334,.333333333333333,.307692307692308
33,10,P33,6,5,7,7,6,2,1,7,1,7,7,7,2,5,7,4,7,5,7,7,1,7,1,7,1,7,7,6,1,2,7,5,6,5.75,5.33333333333333,5.33333333333333,6.33333333333333,7,4.66666666666667,4.66666666666667,5.61538461538461,5.76923076923077,.333333333333333,1.25,-.666666666666666,-.666666666666666,.153846153846154
34,11,P34,7,7,7,6,5,3,3,5,4,4,5,5,4,4,3,5,7,7,7,7,5,3,4,4,4,4,6,5,4,4,4,4,7,4.5,4.66666666666667,4,7,4.5,5,4,5,5.07692307692308,0,0,.333333333333333,0,.0769230769230766
35,11,P35,7,7,7,7,1,7,1,7,1,7,7,7,7,7,6,7,7,7,7,7,1,7,1,7,1,7,7,7,7,7,6,7,7,7,7,6.66666666666667,7,7,7,6.66666666666667,6.92307692307692,6.92307692307692,0,0,0,0,0
36,11,P36,6,6,6,6,6,2,1,7,1,7,6,5,5,5,5,5,6,6,6,6,6,2,1,7,1,7,5,5,5,5,5,5,6,5.5,5.33333333333333,5,6,5.5,5,5,5.46153846153846,5.38461538461539,0,0,-.333333333333333,0,-.0769230769230766
